Name,Goals,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Big chances created,Crosses,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides
Lucas Torreira,-0.3727495426813618,-0.5580867597531027,-0.01235896074557478,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.0036751739250961875,-0.20810928527360711,-0.0013404015800212812,-0.2308688097489857,-0.48220420100590067,-0.7499851813959754,-0.7828357769876373,0.4218089094244519,-0.38779250476908567,-0.41911443681213534,0.5807386881177635,-0.40235322113737454,-0.4665182537497743,-0.38761765796559106,0.8979822322974259,0.6039291994320327,0.33775916449548066,-0.046347798114730575,-0.38772900626725804,-0.1179100862771307,-0.32659136815408807,-0.5416628801076292,-0.3225224728506281,0.5310984810324967,-0.5487896993180512,-0.4735012997908328,-0.04375100981195794,-0.21435170506227402,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.4563182670520467,1.3324761310959476,0.6244470340469713,-0.7042403332510229
Ainsley Maitland-Niles,-0.6325009262739186,-0.5580867597531027,-0.3997997891943509,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.5900021944440457,-0.5726709665934131,0.18375735728640394,-0.13858343920511196,-0.4561652537881078,-0.7499851813959754,-0.7828357769876373,0.8934939726160079,-0.38779250476908567,-0.9456666043753652,0.5109756774796057,-0.18854993992505611,-0.26688248953179244,-0.38761765796559106,0.4482923471466557,0.45550311377959957,0.5648984287771232,1.0192056865431698,-0.36117560598246945,-0.1755712162589489,-0.32659136815408807,-0.5416628801076292,-0.20249042070833462,0.19706774267062876,-0.2579295581504924,-0.20752930320676174,-0.2612963220812133,-0.27255085962814035,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.003128178939940163,3.7320136419726637,-0.25440793755793617,-0.6018714666121142
Mohamed Elneny,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,0.252834136988047,-0.4714821827067745,-0.2786111159980157,-0.784581033012228,-0.21959864821369152,-0.7499851813959754,-0.7828357769876373,-0.001535521174303251,-0.38779250476908567,1.1596802783692677,0.056402868800119535,-0.38491536486828476,-0.49846476201839945,-0.38761765796559106,0.600781764878845,-0.28589854483124444,-0.19023928395726616,-0.47790598781519056,-0.501749409811224,-0.1487342541663473,-0.32659136815408807,-0.5416628801076292,-0.07735062166636911,1.486993074542514,-0.6044863220948178,-0.47136583614904976,0.13398813893568898,-0.08336322859719277,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.493704653738183,1.9451240062134072,-0.6141068311131028,-0.4690097460807645
Joseph Willock,-0.5273123494471806,-0.5580867597531027,-0.24290226362418535,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.2336543116975953,-0.3301319967897405,0.6868867200233236,-0.784581033012228,-0.04190927532322084,-0.7499851813959754,-0.7828357769876373,-0.4148510638702159,-0.38779250476908567,-0.6105879522896734,-1.081682144930158,-0.7044313419411427,-0.7088418190233297,-0.38761765796559106,-0.4801424259361064,-0.305933085063931,-0.17741648577043242,0.23911423759812606,-0.6023507044368707,-0.39114521357733745,-0.32659136815408807,-0.5416628801076292,-0.5844105866156319,-1.3077665346667238,-0.7391708826277261,-0.702520068719141,0.18170504108527039,-0.7105397540684943,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.6665129271181159,-0.4671770020615892,-0.9193683563026659,-0.7042403332510229
Matteo Guendouzi,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.3230170934389652,-0.310151669757859,0.2733836405269888,-0.17258331256338122,-0.4657585501315052,-0.7499851813959754,-0.7828357769876373,0.13868416679360274,-0.38779250476908567,-0.24430764434175134,0.32463500432768416,-0.3034223168922009,-0.2969240463414665,-0.38761765796559106,0.8098031158234463,0.7045224250928311,0.5521332426488951,0.5745219779947399,-0.35495016763818893,-0.17822666303442744,-0.32659136815408807,0.19554721524824964,-0.7773807757056349,1.1108941662590903,-0.3007931579015011,-0.6420118596921608,1.7424105014514015,0.31383558786272825,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.9940090629438314,-0.4671770020615892,-0.06829318808006302,-0.7042403332510229
Granit Xhaka,-0.25682743760699756,-0.5580867597531027,-0.646353043661754,0.7071843368811508,-0.26568593573787624,1.8347295253526315,0.4455028295368161,0.16812740856780425,-0.320581451034018,-0.2560375471700421,-0.5638718081889784,-0.7499851813959754,-0.7828357769876373,0.9668162863945704,-0.38779250476908567,0.31732216117839607,0.2792911336273143,0.009865983927284726,0.2010218208408269,-0.38761765796559106,1.5397919516278888,0.8384008969766801,0.936055886050901,0.03659049604508588,0.3999852939166118,0.6511779968610408,-0.32659136815408807,1.6867221808544592,0.44677386133407093,2.817671426793184,-0.07283674104386395,0.43755543636420974,1.6145375750768656,1.5104020939346607,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,2.0201953030034963,1.2506737159524235,1.9342366195025318,-0.6204839878191885
Bukayo Saka,-0.4790114723328623,-0.5580867597531027,-0.646353043661754,0.19945741435981168,-0.26568593573787624,-0.23988858084673156,-0.2457821177910669,-0.35724815490443684,0.8649171099148489,0.4612714693300672,-0.286912096872454,-0.7499851813959754,-0.7828357769876373,0.09775046906384136,-0.38779250476908567,-0.3178544045884372,-0.6749955033690784,-0.6339734424507195,-0.5719596785127928,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,1.6580063874972142,-0.4046827087033456,1.2836291900375696,0.6832259683719667,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.3520720923383334,-0.4671770020615892,0.10543819254801022,1.862293394624474
Dani Ceballos,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.24236145453393387,-0.4432898104606847,0.6586043002245028,-0.784581033012228,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,0.9128820844324546,-0.38779250476908567,-0.05146262750763151,0.9640998475380255,-0.5722994190240892,-0.4697626052809441,-0.38761765796559106,1.3552632760695786,0.82129876273959,1.112164869966791,1.1613761991319702,-0.4300658962318158,0.22805669361377845,-0.32659136815408807,-0.5416628801076292,0.7023665877489548,1.4132595555009007,-0.22660615833244752,0.8517263696911931,1.6480821494512508,0.5619938734860804,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.9573816243962392,-0.4671770020615892,0.16292840268327985,-0.7042403332510229
Alexandre Lacazette,2.7185065926350163,1.002184120050965,3.3881547567139316,0.5011502233942305,0.6768654388711769,1.1431901566195106,1.6528933028424362,2.137438391647624,0.07334208989843741,0.6248682625669345,2.443626595466101,-0.7499851813959754,-0.7828357769876373,-0.387355196203255,-0.38779250476908567,1.0390300272091166,-0.8819062508299783,-0.5967198404213003,-0.4619171733964789,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,1.4015742761023147,-0.7331995848361306,0.5934974005399982,-0.4917498072751601,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.003128178939940163,-0.4671770020615892,1.4057912536126804,2.757688611264799
Pierre-Emerick Aubameyang,4.8450776236543875,0.7735237324934721,6.087101354206632,1.346600551150903,3.4882686769292137,1.3339596376493368,2.2643949434174813,2.9752341733982406,0.20716627236391924,2.4231311569265555,3.7738168270057653,-0.7499851813959754,-0.7828357769876373,-0.744801475873747,-0.38779250476908567,1.8211764830059571,-0.907739340584312,-0.629365613114247,-0.6910721293830165,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,1.2171990235953436,-0.6695243707761334,1.0760152272041743,0.2515622432717941,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.8586657507283462,0.8360200943628342,-1.0478352469758883,2.7904209761462053
Nicolas Pépé,0.5546272979135518,-0.5580867597531027,-0.646353043661754,2.561491358263432,1.1481411261757033,-0.23988858084673156,1.0114671138988256,0.9036531974289416,1.0534198756823467,2.3866798820408874,-0.04190927532322084,-0.7499851813959754,-0.7828357769876373,-0.3323634608693331,-0.38779250476908567,0.9359289034904423,-0.9817941978800682,-0.8064738170652037,-0.7732569439694648,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,1.7071104088281526,-0.64947890119454,1.5929986129157914,1.2902169485694048,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.12954877069569515,-0.4671770020615892,-0.8401015514191881,-0.034189569796347664
Reiss Nelson,-0.35149715675106163,-0.5580867597531027,0.019340743400234253,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.10348252629433302,-0.1782815113474411,1.808061382785004,-0.784581033012228,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,-0.6313810217475332,-0.38779250476908567,0.04668171141687577,-0.886900648182483,-0.818378772496344,-0.8376720689155996,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,-1.0427147857043888,-1.1580820543172026,-1.072337953419657,-0.08457998403110628,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.8058237242355328,-0.4671770020615892,-0.9035149953259702,0.40134342644919124
Eddie Nketiah,0.7545509284041219,-0.5580867597531027,0.5113752816634428,1.2446646329339859,-0.26568593573787624,-0.23988858084673156,0.16990283019531585,0.2846974143760911,2.1309857805611983,5.282178978393731,0.6453954263385219,-0.7499851813959754,-0.7828357769876373,-1.1195821068994969,-0.38779250476908567,-0.3416284991105229,-1.238028496834646,-0.7280933651583161,-0.7452503679059278,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,-1.0427147857043888,-1.614057422856189,-0.5943156344573213,-0.8474766912142108,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.462574624931927,4.462307667022099,0.0973145758984614,0.49748114468399235
Gabriel Martinelli,1.1149174724396451,-0.5580867597531027,2.2066203294610522,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,0.15443548329349693,0.31387675843429697,4.121712177169603,-0.784581033012228,0.06461369056775003,-0.7499851813959754,-0.7828357769876373,0.29218553328020774,-0.38779250476908567,-0.5001224625910937,-1.0281707447247526,-0.6740615576780291,-0.5340007655981062,-0.38761765796559106,-0.2727814587185444,0.13124920358505343,1.8930856521189303,0.25068702282972843,-0.3297943147368104,2.4660293010330974,-0.32659136815408807,-0.5416628801076292,-1.0427147857043888,-1.5600860143976,-1.072337953419657,0.11866276807558947,0.02151258386881866,-0.8596032013360098,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.5243590525085069,-0.4671770020615892,-0.2682481733312417,0.08546235224912999
Willian,0.6016183207332445,-0.3944566568922948,1.215332971003128,-0.26973165037250885,0.722794849074584,2.0808706565966237,1.1606322769806774,1.119605821058483,-0.41610762249753325,1.4326140982749076,0.19569110283358881,-0.7499851813959754,-0.7828357769876373,-0.23344824201657952,-0.38779250476908567,1.1711829506197058,-0.6829768647556473,-0.7460842731711619,-0.7295856728195427,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,1.2002570361071119,0.23403407879103402,1.3035950132872072,1.8284280668714654,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.29378064911631036,0.013238876705041482,-0.4978436099943417,0.06873136314955046
Tom Heaton,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,1.0899557047407484,1.533812473242388,-1.6521651088834572,-0.38779250476908567,-1.2291946946017198,-1.381345986080427,-0.8745021338145776,-0.8376720689155996,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,2.0378287135570736,0.5450864845980198,-1.0427147857043888,-0.21815208098154593,-1.072337953419657,-0.8749684644460343,-0.5658597592581707,3.4711075764436057,4.031675875283592,2.858723764999887,2.34631028317635,3.0289983521189785,5.415831258742867,2.916414048526341,3.0104450601138772,3.6766560376082094,-0.89641005536607,-0.4671770020615892,-1.9047367411472766,-0.7042403332510229
Emiliano Martínez,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,2.5849076747268365,0.8263330674835179,-1.6521651088834572,-0.38779250476908567,-1.2291946946017198,-1.381345986080427,-0.8745021338145776,-0.8376720689155996,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,-1.0427147857043888,-0.45541064309591367,-1.072337953419657,-0.8749684644460343,-0.5658597592581707,0.9252763052682503,3.0867354702500798,7.273902520652815,0.6689953845740826,5.215376596969981,3.1239427483238202,1.470498025828734,4.433038842775217,2.6026466944272255,0.17930262680905829,-0.4671770020615892,-1.7863490347157034,-0.7042403332510229
Neil Taylor,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,1.2476649235524677,1.3257302950780143,0.8446493019501593,0.21161979155857433,-0.7364424274497104,1.3579948514691018,0.48019969110830174,0.1372175289760776,0.33350258113309217,0.4927392947769158,0.18057233358647734,0.2242293580585078,-0.3296282973011701,-0.25967336050513073,0.19987233094163104,0.6191766645303766,-0.5416628801076292,-0.5211962143275276,0.4173032737233105,-0.6173925739934341,0.23702636317220924,-0.28230069705893446,-0.22209995832381663,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.43973832880935265,-0.4671770020615892,0.23300698641713427,-0.5898695994889318
Ezri Konsa Ngoyo,-0.11118171584689895,0.9271710969834616,-0.13428089976791685,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.7159017883283376,1.6309174897190954,-0.6575549726997364,-0.38779250476908567,-0.6403286610546756,0.3301955681816871,0.6365114401378649,0.2251774926956275,-0.38761765796559106,0.42595018711326793,0.6387083295612418,0.21663796620187994,-0.415193235111696,1.114116458791268,1.3807248593080097,-0.32659136815408807,1.0745284827879515,0.12067279659784022,-0.03154546821213067,-0.22660615833244752,-0.558813072280063,-0.5658597592581707,-0.26573824956190184,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.053004376675136425,-0.4671770020615892,-0.239503068263607,-0.49162807177021245
Matt Targett,-0.549852758767196,-0.021743644820454565,-0.646353043661754,-0.24572343799585503,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.300082837656891,-0.638437884312658,0.5204501923650957,1.1839261440326636,0.6540507916828898,-0.38779250476908567,-0.6621385141490106,1.4571365092596222,0.3415040280804831,0.06279769856057889,1.064638379108146,0.44632986011669595,0.3556009407443079,0.31562271077311727,-0.3752077784460957,0.21334341836113588,0.4550973929171877,-0.32659136815408807,0.04196177871577488,0.2176217617896925,-0.03440194315027425,0.9127825100489321,1.3205550922620992,0.34783055227270165,0.001997326041272636,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.003128178939940163,-0.4671770020615892,-0.4602814446858575,-0.5506870332926598
Björn Engels,-0.2727383147740672,1.7134840799616424,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.14679272949419253,2.246187930252184,-0.7714886415505031,-0.38779250476908567,-1.2291946946017198,1.33325586904554,1.9316659320971012,1.7881915538886086,-0.38761765796559106,0.019315770480166274,0.5156794815373281,-0.1817398108405989,-0.790182895942031,2.1009067872685865,1.0293768088022812,-0.32659136815408807,1.930159204320906,-1.0427147857043888,0.4299936706168598,-1.072337953419657,-0.8005789604069823,-0.5658597592581707,0.45054758763778996,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.689926506465581,-0.4671770020615892,-1.1804825370952983,-0.37906863922154815
Frédéric Guilbert,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,-0.14017620199066116,1.5343673590508262,2.3765294216796566,-0.38779250476908567,-0.8209142446757691,1.849030221519474,0.5173572268776151,0.26769147516007663,-0.38761765796559106,0.4611662620631915,1.544356878125848,2.042766577462494,0.7446134965145144,0.9007385333698965,2.571116710424961,-0.32659136815408807,-0.5416628801076292,0.16720829988992936,-0.1113439520841101,-0.6325574199743081,1.426642790522236,-0.5658597592581707,-0.16273158536037513,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,2.2152304189678804,-0.4671770020615892,1.8169217482749846,-0.2620068293709372
Ahmed El Mohamady,-0.505141455034051,0.28599420800975345,-0.50084620495968,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.022092069830058212,-0.638437884312658,0.4163161453354998,1.3011697756881213,0.33362251417877775,-0.38779250476908567,-0.6993225259819751,0.8342014296371363,0.17436068426388596,0.10321114955991288,2.4692794641466786,0.8033416399767455,0.9772217406996395,1.0009376554850609,0.35155364820899426,1.3626584771854455,1.9178350130194792,0.4227876741368812,-0.31204006352137187,0.03167046789712312,0.3069889566700879,0.06916889568712307,2.290040707401284,-0.25131063561639494,-0.13346193214464078,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.6012619682809183,0.1523757159106777,0.22285330751007043,-0.3115466481116026
Kortney Hause,-0.3019082562470281,-0.5580867597531027,0.09330671974045507,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,0.4706567977306833,-0.282678720089022,0.6733409294880989,-0.784581033012228,1.002015790408294,-0.7499851813959754,-0.7828357769876373,-0.06427875111646408,-0.38779250476908567,-0.6621385141490106,0.44993304317121763,2.056384512804287,2.173735022316211,-0.38761765796559106,1.264686951609899,2.0219691869729695,0.7804882389427498,-0.003914252265522115,4.218078970403326,1.5146206563330966,-0.32659136815408807,1.792835755185987,-1.0427147857043888,0.8531048201309412,-0.4615316569677836,-0.8749684644460343,-0.10901460349273454,0.7193651660161907,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.7265950440560532,-0.4671770020615892,1.537902595085143,-0.39713373333429675
Tyrone Mings,-0.44775796361183273,-0.5580867597531027,-0.646353043661754,0.27087680243826096,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.29625571464255396,1.6782459851447176,-0.8515501385807717,1.3164189259664183,-1.1291259568747711,0.20217176274305393,1.9096567707958332,1.4755887416500122,5.763113793170237,0.9419155553882887,0.08410209402486879,-0.2197850714580623,-0.2660038001576917,0.8663866692153723,0.7088487627268802,5.0513052882869856,1.106218509511394,-0.15306545806150784,0.4562060288727656,-0.6411805676889228,-0.7509859577142809,-0.5658597592581707,0.5255664467201342,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.5978203576449956,-0.4671770020615892,-0.4111282544027205,-0.4874592038980397
Douglas Luiz,-0.07406736203930625,-0.5580867597531027,0.07331591532417923,0.022260121775983722,-0.26568593573787624,-0.23988858084673156,0.46691769435051383,0.29573824726297987,0.7113530786696757,-0.784581033012228,-0.10639885467343026,-0.7499851813959754,-0.7828357769876373,0.03994544997248897,-0.38779250476908567,1.1156592407838073,0.22226051521020238,-0.16158376031269173,-0.3206101200236513,-0.38761765796559106,1.115113615812969,0.4628472735270589,0.8423974749700411,0.8390224017660505,-0.08670348067999988,0.19123928291592837,-0.32659136815408807,0.5940391586838599,-0.2251991873298495,0.23456991318735543,-0.18089092616557131,-0.44773144800553266,0.3231362195286241,0.36463071862118607,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.377429269971399,-0.4671770020615892,1.6557316293713935,-0.7042403332510229
John McGinn,0.12558226533946817,-0.5580867597531027,-0.646353043661754,1.581053163049812,-0.26568593573787624,-0.23988858084673156,1.5344961766885448,1.3552774860288839,1.2793614058652778,1.6212031094418595,0.7191789499391644,-0.7499851813959754,-0.7828357769876373,0.8352627816086798,-0.38779250476908567,0.8826007360497486,0.09630674786745173,-0.5842088856168178,-0.617772159616725,-0.38761765796559106,0.9926456460775518,1.5854311398339305,1.799893505113838,2.3621217352575816,-0.2533804543561338,0.5099003203352518,-0.32659136815408807,-0.5416628801076292,0.521840928426195,-0.364511946863876,0.06502549514590059,0.5858874855622465,0.2848174273395381,0.473829302525414,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.34915199767881533,-0.4671770020615892,1.4777691568976772,-0.7042403332510229
Henri Lansbury,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.6254757393328326,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,-0.9192944822217682,-0.38779250476908567,-0.8366173389036903,-1.2545651302091592,-0.7881585010172953,-0.8376720689155996,-0.38761765796559106,-0.8457414083006305,-0.954808178177069,-0.6975457480581333,-0.8950187150988987,-0.7108263244178311,-0.5054594118280049,-0.32659136815408807,-0.5416628801076292,-1.0427147857043888,-1.5226253859230885,-1.072337953419657,-0.7776898822411201,-0.5658597592581707,-0.5232549100657184,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.45218862386055136,-0.4671770020615892,-0.9437581424206589,-0.27901581028940203
Jack Grealish,0.3336677924666416,-0.5580867597531027,0.4787632161613246,0.3328406658978732,-0.26568593573787624,-0.23988858084673156,0.9285653032317145,0.6069031290469835,0.02306121846208782,0.19806319418732887,0.19334144371486703,-0.7499851813959754,-0.7828357769876373,-0.7895306690502819,-0.38779250476908567,1.142857215179331,-0.3599565556809183,-0.7401222546019057,-0.7478537961033833,-0.38761765796559106,0.4470761580013286,1.2601236578429948,0.7072332506294295,2.1673684529481982,-0.4785069560244734,-0.32835290749598484,-0.32659136815408807,0.050181844333005966,0.4483876085139609,-0.1387960441290771,0.7858896526874513,0.9240002459068161,-0.3342199619686537,-0.23413157694473316,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.20242765852372002,-0.4671770020615892,-0.2182478849389475,-0.2370922657720592
Marvelous Nakamba,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.6122649019259739,-0.6966676513056355,0.1250366889563656,-0.784581033012228,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,0.9291279850234773,-0.38779250476908567,-1.2291946946017198,0.8351331148413911,-0.25520987099268994,-0.5811221747335793,-0.38761765796559106,0.9634113565278071,0.42463678721421294,0.5453838338914414,-0.034641992363224725,-0.1275223313761959,0.22805669361377845,-0.32659136815408807,0.9073362728332361,-1.0427147857043888,-0.3114997119773628,-1.072337953419657,-0.787753183848525,-0.5658597592581707,-0.5321347949106778,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.8020836533315011,-0.4671770020615892,0.3953672695232921,-0.7042403332510229
